time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
20.22,-86.0498,-280.875,-2.09485,25.0171,-1.54561e-05,2.29764e-06,5.85936e-06,2684.59,2684.77,2230.81,2230.99
20.23,-86.175,-281.091,-2.09485,25.0143,1.09028e-05,3.02899e-05,7.72356e-05,2684.06,2684.5,2230.86,2231.3
20.24,-86.3001,-281.308,-2.09485,25.0116,3.51097e-05,5.50319e-05,0.000140309,2683.74,2684.05,2231.09,2231.4
20.25,-86.4253,-281.524,-2.09485,25.009,5.21754e-05,7.08296e-05,0.000180568,2683.41,2683.63,2231.3,2231.52
20.26,-86.5504,-281.741,-2.09485,25.0064,6.4423e-05,8.10361e-05,0.000206567,2683.08,2683.23,2231.49,2231.65
20.27,-86.6755,-281.957,-2.09485,25.004,8.76374e-05,0.000105587,0.000269123,2682.61,2683,2231.53,2231.92
20.28,-86.8007,-282.174,-2.09485,25.0016,0.000108952,0.00012729,0.00032441,2682.33,2682.6,2231.74,2232.01
20.29,-86.9258,-282.39,-2.09485,24.9992,0.000116924,0.000132185,0.000336852,2682.21,2682.06,2232.09,2231.94
20.3,-87.0508,-282.607,-2.09485,24.997,0.000109314,0.000118824,0.000302776,2681.86,2681.77,2232.2,2232.11
20.31,-87.1759,-282.823,-2.09485,24.9948,0.00012089,0.000130986,0.000333739,2681.37,2681.63,2232.17,2232.42
20.32,-87.301,-283.039,-2.09484,24.9927,0.000134801,0.000145701,0.0003712,2681.11,2681.29,2232.34,2232.51
20.33,-87.426,-283.256,-2.09484,24.9907,0.000144655,0.000155189,0.000395339,2680.84,2680.97,2232.49,2232.62
20.34,-87.5511,-283.472,-2.09484,24.9887,0.000151783,0.000161411,0.000411157,2680.58,2680.67,2232.63,2232.72
20.35,-87.6761,-283.689,-2.09484,24.9867,0.000170857,0.000182857,0.000465749,2680.18,2680.51,2232.63,2232.96
20.36,-87.8011,-283.905,-2.09484,24.9849,0.000189056,0.000202429,0.000515561,2679.96,2680.2,2232.8,2233.03
20.37,-87.9261,-284.121,-2.09484,24.9831,0.000201921,0.000215038,0.000547636,2679.74,2679.9,2232.95,2233.11
20.38,-88.0511,-284.337,-2.09483,24.9813,0.000211211,0.000223302,0.000568642,2679.51,2679.63,2233.08,2233.2
20.39,-88.1761,-284.554,-2.09483,24.9796,0.000229618,0.000243291,0.000619502,2679.17,2679.48,2233.09,2233.4
20.4,-88.3011,-284.77,-2.09483,24.9779,0.00024669,0.000261072,0.000664733,2678.98,2679.2,2233.24,2233.46
20.41,-88.4261,-284.986,-2.09483,24.9763,0.000258875,0.000272622,0.000694098,2678.78,2678.94,2233.37,2233.53
20.42,-88.5511,-285.202,-2.09482,24.9748,0.00026777,0.00028028,0.00071355,2678.58,2678.7,2233.49,2233.6
20.43,-88.676,-285.419,-2.09482,24.9733,0.000283886,0.000297341,0.000756941,2678.29,2678.56,2233.51,2233.77
20.44,-88.801,-285.635,-2.09482,24.9718,0.000298719,0.000312453,0.000795364,2678.12,2678.31,2233.64,2233.83
20.45,-88.9259,-285.851,-2.09481,24.9704,0.000309408,0.000322366,0.000820552,2677.95,2678.09,2233.75,2233.89
20.46,-89.0509,-286.067,-2.09481,24.969,0.000317297,0.000329029,0.000837465,2677.77,2677.87,2233.85,2233.96
20.47,-89.1758,-286.284,-2.09481,24.9677,0.000330833,0.000343116,0.000873274,2677.52,2677.74,2233.88,2234.1
20.48,-89.3007,-286.5,-2.0948,24.9664,0.000343251,0.000355584,0.00090496,2677.37,2677.53,2233.99,2234.15
20.49,-89.4256,-286.716,-2.0948,24.9652,0.000352291,0.000363859,0.000925974,2677.21,2677.33,2234.09,2234.21
20.5,-89.5505,-286.932,-2.0948,24.9639,0.000359042,0.000369511,0.000940311,2677.05,2677.14,2234.18,2234.27
20.51,-89.6754,-287.148,-2.09479,24.9628,0.000370055,0.000380814,0.000969029,2676.84,2677.02,2234.21,2234.39
20.52,-89.8003,-287.364,-2.09479,24.9616,0.000380139,0.000390819,0.000994442,2676.7,2676.83,2234.3,2234.43
20.53,-89.9252,-287.58,-2.09478,24.9605,0.000387567,0.000397559,0.00101155,2676.56,2676.65,2234.39,2234.49
20.54,-90.0501,-287.797,-2.09478,24.9594,0.000393195,0.000402256,0.00102345,2676.42,2676.49,2234.47,2234.54
20.55,-90.175,-288.013,-2.09478,24.9584,0.000401849,0.000411007,0.00104568,2676.23,2676.37,2234.5,2234.64
20.56,-90.2998,-288.229,-2.09477,24.9574,0.000409757,0.000418756,0.00106535,2676.11,2676.21,2234.58,2234.68
20.57,-90.4247,-288.445,-2.09477,24.9564,0.000415677,0.000424085,0.00107886,2675.98,2676.06,2234.65,2234.73
20.58,-90.5495,-288.661,-2.09476,24.9555,0.000420245,0.000427899,0.00108853,2675.85,2675.92,2234.72,2234.78
20.59,-90.6744,-288.877,-2.09476,24.9545,0.000426735,0.000434333,0.00110485,2675.7,2675.81,2234.76,2234.86
20.6,-90.7992,-289.093,-2.09476,24.9537,0.000432653,0.000440036,0.00111932,2675.59,2675.67,2234.83,2234.91
20.61,-90.9241,-289.309,-2.09475,24.9528,0.000437185,0.00044408,0.00112957,2675.47,2675.53,2234.89,2234.95
20.62,-91.0489,-289.525,-2.09475,24.952,0.000440775,0.000447086,0.00113717,2675.36,2675.41,2234.95,2235
20.63,-91.1737,-289.741,-2.09474,24.9511,-3.15364e-05,-0.000145073,-0.000368983,2679.75,2670.79,2239.5,2230.54
20.64,-91.2986,-289.957,-2.09475,24.9504,-0.00051898,-0.000717663,-0.00182527,2678.21,2672.1,2238.13,2232.02
20.65,-91.4234,-290.173,-2.09476,24.9496,-0.000854624,-0.00107933,-0.00274504,2677.17,2672.92,2237.24,2233
20.66,-91.5482,-290.389,-2.09477,24.9488,-0.00108996,-0.00130993,-0.00333142,2676.44,2673.44,2236.67,2233.67
20.67,-91.6731,-290.605,-2.09479,24.9481,-0.00261994,-0.00316235,-0.00804227,2688.81,2660.86,2249.19,2221.24
20.68,-91.7979,-290.821,-2.09483,24.9474,-0.00414597,-0.00490584,-0.0124759,2684.34,2665.14,2244.86,2225.66
20.69,-91.9228,-291.037,-2.09489,24.9467,-0.00520425,-0.00601163,-0.0152875,2681.36,2667.92,2242.02,2228.58
20.7,-92.0477,-291.253,-2.09495,24.9461,-0.00595208,-0.00672074,-0.0170903,2679.34,2669.76,2240.13,2230.55
20.71,-92.1726,-291.469,-2.09503,24.9454,-0.00860908,-0.00983182,-0.0250009,2697.99,2650.92,2258.92,2211.84
20.72,-92.2976,-291.685,-2.09515,24.9448,-0.0111877,-0.012697,-0.0322859,2690.64,2658.09,2251.69,2219.15
20.73,-92.4226,-291.901,-2.09529,24.9442,-0.0129883,-0.0145219,-0.0369254,2685.75,2662.81,2246.93,2223.99
20.74,-92.5477,-292.117,-2.09544,24.9436,-0.0142702,-0.0156991,-0.0399178,2682.44,2665.95,2243.74,2227.25
20.75,-92.6728,-292.332,-2.09562,24.943,-0.0179555,-0.0199167,-0.0506404,2706.23,2642,2267.65,2203.41
20.76,-92.7979,-292.548,-2.09584,24.9425,-0.0214832,-0.0237614,-0.0604148,2696.35,2651.71,2257.88,2213.25
20.77,-92.9232,-292.764,-2.09609,24.9419,-0.0239597,-0.0262197,-0.0666636,2689.77,2658.14,2251.42,2219.78
20.78,-93.0485,-292.98,-2.09636,24.9414,-0.0257331,-0.027814,-0.0707155,2685.31,2662.44,2247.07,2224.2
20.79,-93.1739,-293.195,-2.09666,24.9409,-0.0303098,-0.032971,-0.0838252,2713.3,2634.31,2275.16,2196.17
20.8,-93.2994,-293.411,-2.09702,24.9403,-0.0346569,-0.0376465,-0.09571,2701.28,2646.17,2263.26,2208.14
20.81,-93.4251,-293.626,-2.09741,24.9398,-0.0377216,-0.0406465,-0.103335,2693.27,2654.04,2255.35,2216.12
20.82,-93.5508,-293.841,-2.09783,24.9393,-0.039927,-0.0426021,-0.108304,2687.84,2659.33,2250.02,2221.51
20.83,-93.6767,-294.057,-2.09828,24.9388,-0.0452545,-0.0485399,-0.123397,2719.18,2627.84,2281.47,2190.12
20.84,-93.8027,-294.272,-2.0988,24.9383,-0.0502899,-0.0539056,-0.137035,2705.41,2641.46,2267.8,2203.85
20.85,-93.9288,-294.487,-2.09936,24.9378,-0.0538532,-0.0573604,-0.145815,2696.22,2650.51,2258.71,2213
20.86,-94.0551,-294.702,-2.09995,24.9374,-0.0564286,-0.0596235,-0.151565,2689.99,2656.62,2252.57,2219.2
20.87,-94.1816,-294.917,-2.10057,24.9368,-0.0623728,-0.0661958,-0.168269,2723.95,2622.51,2286.63,2185.2
20.88,-94.3083,-295.132,-2.10127,24.9363,-0.067973,-0.0721225,-0.18333,2708.77,2637.54,2271.56,2200.34
20.89,-94.4351,-295.347,-2.10201,24.9359,-0.0719495,-0.0759517,-0.19306,2698.64,2647.54,2261.53,2210.43
20.9,-94.5622,-295.561,-2.10279,24.9354,-0.0748352,-0.0784725,-0.199464,2691.76,2654.29,2254.74,2217.27
20.91,-94.6894,-295.776,-2.1036,24.9349,-0.0807406,-0.084897,-0.21579,2729.43,2616.48,2292.51,2179.56
20.92,-94.8169,-295.99,-2.10449,24.9344,-0.0869791,-0.0915311,-0.232647,2712.57,2633.19,2275.76,2196.38
20.93,-94.9446,-296.204,-2.10543,24.9339,-0.0914133,-0.0958252,-0.243557,2701.32,2644.3,2264.61,2207.59
20.94,-95.0726,-296.418,-2.1064,24.9334,-0.0946368,-0.0986603,-0.250758,2693.7,2651.79,2257.08,2215.18
20.95,-95.2008,-296.632,-2.10742,24.9329,-0.100956,-0.105502,-0.268141,2732.62,2612.72,2296.11,2176.22
20.96,-95.3293,-296.845,-2.10851,24.9323,-0.107587,-0.112523,-0.28598,2714.84,2630.35,2278.44,2193.95
20.97,-95.458,-297.059,-2.10967,24.9318,-0.112315,-0.117084,-0.297565,2702.97,2642.07,2266.68,2205.78
20.98,-95.5871,-297.272,-2.11086,24.9314,-0.115765,-0.120109,-0.305248,2694.92,2649.98,2258.73,2213.79
20.99,-95.7165,-297.485,-2.11209,24.9308,-0.122364,-0.127217,-0.323306,2734.66,2610.08,2298.58,2174
21,-95.8461,-297.698,-2.1134,24.9302,-0.129264,-0.134494,-0.341791,2716.31,2628.26,2280.36,2192.31
21.01,-95.9762,-297.911,-2.11477,24.9297,-0.134201,-0.139238,-0.353838,2704.06,2640.36,2268.22,2204.51
21.02,-96.1065,-298.124,-2.11618,24.9292,-0.137817,-0.142402,-0.361871,2695.75,2648.53,2260,2212.79
21.03,-96.2372,-298.336,-2.11764,24.9286,-0.144601,-0.149679,-0.380355,2735.83,2608.28,2300.21,2172.66
21.04,-96.3683,-298.548,-2.11918,24.9279,-0.151676,-0.157116,-0.399243,2717.17,2626.75,2281.69,2191.26
21.05,-96.4997,-298.76,-2.12078,24.9273,-0.156756,-0.161983,-0.4116,2704.71,2639.05,2269.34,2203.68
21.06,-96.6316,-298.971,-2.12242,24.9268,-0.160493,-0.165246,-0.419884,2696.25,2647.35,2260.99,2212.1
21.07,-96.7638,-299.183,-2.1241,24.9261,-0.167382,-0.172611,-0.438586,2736.24,2607.18,2301.12,2172.05
21.08,-96.8964,-299.394,-2.12587,24.9254,-0.174553,-0.180127,-0.457668,2717.5,2625.71,2282.52,2190.74
21.09,-97.0295,-299.604,-2.1277,24.9248,-0.179719,-0.185065,-0.470203,2704.97,2638.06,2270.13,2203.21
21.1,-97.163,-299.815,-2.12957,24.9242,-0.183536,-0.188396,-0.478655,2696.46,2646.4,2261.74,2211.68
21.11,-97.297,-300.025,-2.13149,24.9235,-0.190462,-0.195777,-0.497393,2735.98,2606.68,2301.4,2172.1
21.12,-97.4314,-300.235,-2.13349,24.9227,-0.197659,-0.203298,-0.516487,2717.35,2625.09,2282.93,2190.67
21.13,-97.5663,-300.445,-2.13555,24.922,-0.202862,-0.208262,-0.529084,2704.89,2637.35,2270.61,2203.08
21.14,-97.7016,-300.654,-2.13765,24.9214,-0.206725,-0.211631,-0.537629,2696.42,2645.64,2262.27,2211.49
21.15,-97.8374,-300.863,-2.1398,24.9206,-0.213628,-0.218965,-0.556243,2735.13,2606.71,2301.14,2172.72
21.16,-97.9738,-301.071,-2.14204,24.9197,-0.220788,-0.226431,-0.575187,2716.77,2624.82,2282.96,2191.01
21.17,-98.1107,-301.28,-2.14433,24.919,-0.225985,-0.23138,-0.587743,2704.49,2636.89,2270.84,2203.23
21.18,-98.2481,-301.487,-2.14666,24.9183,-0.229862,-0.234762,-0.596315,2696.14,2645.04,2262.63,2211.52
21.19,-98.386,-301.695,-2.14904,24.9174,-0.23612,-0.241293,-0.612884,2735.64,2605.31,2302.29,2171.96
21.2,-98.5245,-301.902,-2.15149,24.9165,-0.24339,-0.24893,-0.63226,2717.06,2623.63,2283.9,2190.47
21.21,-98.6635,-302.109,-2.15401,24.9157,-0.248676,-0.254007,-0.645132,2704.64,2635.81,2271.65,2202.82
21.22,-98.8031,-302.315,-2.15657,24.9149,-0.252628,-0.257487,-0.653953,2696.2,2644.03,2263.37,2211.2
21.23,-98.9433,-302.521,-2.15918,24.914,-0.258842,-0.263961,-0.670369,2734.11,2605.87,2301.46,2173.22
21.24,-99.084,-302.727,-2.16186,24.913,-0.266009,-0.271471,-0.689416,2715.99,2623.71,2283.54,2191.27
21.25,-99.2254,-302.932,-2.1646,24.9121,-0.271242,-0.276488,-0.702132,2703.87,2635.58,2271.6,2203.31
21.26,-99.3674,-303.137,-2.16739,24.9113,-0.275176,-0.279952,-0.710904,2695.63,2643.58,2263.54,2211.48
21.27,-99.5099,-303.341,-2.17021,24.9103,-0.281262,-0.28627,-0.72692,2731.88,2607.07,2299.97,2175.16
21.28,-99.6531,-303.545,-2.17312,24.9093,-0.288253,-0.293573,-0.745433,2714.41,2624.22,2282.73,2192.54
21.29,-99.797,-303.748,-2.17608,24.9083,-0.293381,-0.29848,-0.757862,2702.73,2635.63,2271.25,2204.14
21.3,-99.9415,-303.951,-2.17909,24.9074,-0.297259,-0.301893,-0.766501,2694.79,2643.32,2263.49,2212.01
21.31,-100.087,-304.154,-2.18213,24.9064,-0.303176,-0.308015,-0.782012,2729.22,2608.61,2298.11,2177.51
21.32,-100.232,-304.356,-2.18525,24.9053,-0.309947,-0.315068,-0.799884,2712.53,2624.97,2281.66,2194.1
21.33,-100.379,-304.557,-2.18843,24.9043,-0.314941,-0.319836,-0.811956,2701.37,2635.85,2270.71,2205.19
21.34,-100.526,-304.758,-2.19165,24.9033,-0.31874,-0.323181,-0.820415,2693.77,2643.18,2263.3,2212.71
21.35,-100.674,-304.958,-2.19491,24.9022,-0.324458,-0.329078,-0.835349,2726.23,2610.41,2295.98,2180.16
21.36,-100.822,-305.158,-2.19824,24.9011,-0.330977,-0.33585,-0.8525,2710.41,2625.89,2280.41,2195.89
21.37,-100.972,-305.358,-2.20162,24.9,-0.335813,-0.340459,-0.864162,2699.81,2636.18,2270.03,2206.4
21.38,-101.122,-305.556,-2.20504,24.899,-0.339516,-0.343721,-0.872407,2692.6,2643.11,2263.02,2213.53
21.39,-101.272,-305.755,-2.20851,24.8979,-0.345012,-0.349371,-0.886707,2723,2612.4,2293.65,2183.05
21.4,-101.424,-305.952,-2.21204,24.8966,-0.351255,-0.355838,-0.903074,2708.1,2626.95,2279,2197.85
21.41,-101.576,-306.149,-2.21562,24.8955,-0.355914,-0.360272,-0.914286,2698.12,2636.61,2269.25,2207.74
21.42,-101.729,-306.346,-2.21924,24.8945,-0.359507,-0.36344,-0.922288,2691.31,2643.11,2262.66,2214.46
21.43,-101.882,-306.542,-2.2229,24.8933,-0.364329,-0.368287,-0.934544,2721,2613.11,2292.57,2184.68
21.44,-102.037,-306.737,-2.22662,24.892,-0.370428,-0.374646,-0.950632,2706.57,2627.17,2278.41,2199.01
21.45,-102.192,-306.932,-2.23039,24.8909,-0.374996,-0.379027,-0.961703,2696.92,2636.49,2269,2208.57
21.46,-102.348,-307.126,-2.2342,24.8898,-0.378536,-0.382176,-0.969652,2690.35,2642.75,2262.65,2215.05
21.47,-102.505,-307.319,-2.23804,24.8886,-0.383182,-0.386839,-0.981435,2717.58,2615.19,2290.12,2187.73
21.48,-102.662,-307.512,-2.24194,24.8873,-0.388989,-0.392874,-0.996694,2704.12,2628.28,2276.93,2201.09
21.49,-102.82,-307.704,-2.24589,24.8861,-0.393369,-0.397067,-1.00728,2695.1,2636.95,2268.16,2210.01
21.5,-102.979,-307.896,-2.24988,24.885,-0.396789,-0.400113,-1.01496,2688.95,2642.77,2262.24,2216.06
21.51,-103.139,-308.086,-2.2539,24.8837,-0.401212,-0.404534,-1.02613,2713.81,2617.58,2287.35,2191.11
21.52,-103.3,-308.276,-2.25798,24.8824,-0.406691,-0.410206,-1.04046,2701.41,2629.6,2275.21,2203.41
21.53,-103.461,-308.466,-2.26211,24.8812,-0.410855,-0.414184,-1.0505,2693.09,2637.57,2267.15,2211.63
21.54,-103.623,-308.655,-2.26626,24.88,-0.414138,-0.41711,-1.05787,2687.42,2642.91,2261.71,2217.21
21.55,-103.786,-308.843,-2.27045,24.8788,-0.418322,-0.421276,-1.06838,2709.92,2620.06,2284.46,2194.61
21.56,-103.95,-309.03,-2.2747,24.8774,-0.423459,-0.426572,-1.08176,2698.59,2631,2273.42,2205.82
21.57,-104.115,-309.216,-2.27898,24.8762,-0.427398,-0.430328,-1.09123,2691,2638.24,2266.08,2213.32
21.58,-104.28,-309.402,-2.2833,24.875,-0.430534,-0.433127,-1.09827,2685.81,2643.09,2261.13,2218.41
21.59,-104.447,-309.587,-2.28765,24.8738,-0.434473,-0.437033,-1.10812,2705.97,2622.59,2281.54,2198.16
21.6,-104.614,-309.771,-2.29205,24.8724,-0.439262,-0.441951,-1.12053,2695.74,2632.43,2271.59,2208.28
21.61,-104.782,-309.955,-2.29649,24.8712,-0.442972,-0.445482,-1.12942,2688.87,2638.94,2264.98,2215.05
21.62,-104.951,-310.137,-2.30096,24.87,-0.445957,-0.448151,-1.13614,2684.17,2643.3,2260.52,2219.65
21.63,-105.12,-310.319,-2.30546,24.8687,-0.449648,-0.451797,-1.14532,2702.02,2625.11,2278.62,2201.71
21.64,-105.291,-310.5,-2.31,24.8674,-0.454089,-0.456338,-1.15677,2692.87,2633.87,2269.75,2210.75
21.65,-105.462,-310.681,-2.31458,24.8661,-0.457567,-0.459642,-1.16509,2686.72,2639.66,2263.86,2216.8
21.66,-105.635,-310.86,-2.31919,24.8649,-0.460399,-0.46218,-1.17147,2682.51,2643.53,2259.9,2220.91
21.67,-105.808,-311.039,-2.32383,24.8637,-0.463842,-0.465568,-1.17999,2698.09,2627.6,2275.72,2205.24
21.68,-105.981,-311.216,-2.32851,24.8624,-0.467937,-0.469735,-1.19049,2690.01,2635.3,2267.92,2213.21
21.69,-106.156,-311.393,-2.33323,24.8611,-0.471184,-0.472815,-1.19824,2684.58,2640.38,2262.74,2218.54
21.7,-106.332,-311.569,-2.33797,24.8599,-0.473861,-0.475222,-1.20428,2680.85,2643.76,2259.26,2222.17
21.71,-106.508,-311.745,-2.34273,24.8587,-0.477059,-0.478355,-1.21216,2694.21,2630.06,2272.87,2208.71
21.72,-106.685,-311.919,-2.34754,24.8574,-0.480812,-0.482154,-1.22172,2687.19,2636.71,2266.11,2215.64
21.73,-106.864,-312.092,-2.35238,24.8562,-0.483831,-0.485013,-1.22891,2682.45,2641.09,2261.63,2220.27
21.74,-107.043,-312.265,-2.35724,24.855,-0.486355,-0.48729,-1.23462,2679.2,2644.01,2258.62,2223.43
21.75,-107.222,-312.436,-2.36213,24.8538,-0.489311,-0.490173,-1.24186,2690.42,2632.45,2270.08,2212.12
21.76,-107.403,-312.607,-2.36705,24.8525,-0.49273,-0.493614,-1.25051,2684.41,2638.09,2264.34,2218.02
21.77,-107.585,-312.777,-2.372,24.8513,-0.495524,-0.496257,-1.25715,2680.36,2641.8,2260.54,2221.98
21.78,-107.767,-312.946,-2.37697,24.8501,-0.497898,-0.498406,-1.26253,2677.58,2644.26,2257.99,2224.67
21.79,-107.95,-313.114,-2.38197,24.8489,-0.500617,-0.501046,-1.26916,2686.72,2634.77,2267.38,2215.43
21.8,-108.134,-313.281,-2.387,24.8477,-0.503711,-0.504139,-1.27693,2681.71,2639.44,2262.62,2220.34
21.81,-108.319,-313.447,-2.39205,24.8465,-0.506285,-0.506571,-1.28303,2678.32,2642.49,2259.47,2223.64
21.82,-108.505,-313.612,-2.39713,24.8454,-0.50851,-0.508595,-1.2881,2675.98,2644.51,2257.36,2225.89
21.83,-108.692,-313.776,-2.40223,24.8442,-0.511,-0.511,-1.29413,2683.15,2637.01,2264.76,2218.63
21.84,-108.879,-313.939,-2.40735,24.843,-0.513779,-0.513757,-1.30105,2679.08,2640.74,2260.95,2222.6
21.85,-109.068,-314.101,-2.4125,24.8419,-0.51614,-0.515986,-1.30663,2676.33,2643.17,2258.43,2225.26
21.86,-109.257,-314.262,-2.41767,24.8408,-0.518221,-0.517889,-1.31139,2674.43,2644.76,2256.75,2227.08
21.87,-109.447,-314.422,-2.42286,24.8397,-0.5204,-0.519957,-1.31657,2679.99,2638.88,2262.54,2221.42
21.88,-109.638,-314.581,-2.42808,24.8385,-0.522907,-0.522436,-1.32279,2676.74,2641.8,2259.52,2224.58
21.89,-109.829,-314.739,-2.43331,24.8374,-0.525082,-0.524496,-1.32794,2674.54,2643.69,2257.54,2226.7
21.9,-110.022,-314.896,-2.43857,24.8364,-0.527037,-0.526299,-1.33245,2673.01,2644.92,2256.23,2228.15
21.91,-110.215,-315.052,-2.44384,24.8353,-0.529039,-0.528195,-1.33719,2676.66,2640.96,2260.1,2224.41
21.92,-110.409,-315.207,-2.44914,24.8342,-0.531252,-0.530359,-1.34261,2674.29,2643.02,2257.96,2226.69
21.93,-110.604,-315.361,-2.45445,24.8332,-0.533228,-0.532227,-1.34729,2672.68,2644.33,2256.56,2228.22
21.94,-110.8,-315.514,-2.45978,24.8321,-0.535046,-0.533915,-1.3515,2671.55,2645.17,2255.65,2229.27
21.95,-110.997,-315.666,-2.46513,24.8311,-0.53687,-0.535634,-1.3558,2673.42,2643,2257.73,2227.31
21.96,-111.194,-315.816,-2.4705,24.8301,-0.538796,-0.537492,-1.36044,2671.91,2644.22,2256.43,2228.74
21.97,-111.392,-315.966,-2.47588,24.8291,-0.540577,-0.539173,-1.36464,2670.87,2644.97,2255.6,2229.7
21.98,-111.591,-316.114,-2.48128,24.8281,-0.542261,-0.540747,-1.36857,2670.13,2645.43,2255.06,2230.36
21.99,-111.791,-316.262,-2.4867,24.8271,-0.543912,-0.542298,-1.37244,2670.34,2644.95,2255.47,2230.07
22,-111.992,-316.408,-2.49213,24.8261,-0.545566,-0.543864,-1.37635,2669.64,2645.37,2254.97,2230.69
22.01,-112.193,-316.553,-2.49758,24.8252,-0.54716,-0.545367,-1.3801,2669.15,2645.59,2254.67,2231.11
22.02,-112.396,-316.697,-2.50304,24.8242,-0.548715,-0.546833,-1.38376,2668.78,2645.69,2254.49,2231.41
22.03,-112.599,-316.84,-2.50851,24.8233,-0.550216,-0.548242,-1.38727,2667.38,2646.83,2253.28,2232.73
22.04,-112.802,-316.982,-2.514,24.8224,-0.551606,-0.549526,-1.39047,2667.46,2646.48,2253.55,2232.57
22.05,-113.007,-317.123,-2.51951,24.8215,-0.55302,-0.550856,-1.39379,2667.49,2646.2,2253.76,2232.48
22.06,-113.212,-317.262,-2.52502,24.8206,-0.554452,-0.552218,-1.39718,2667.48,2645.96,2253.94,2232.42
22.07,-113.419,-317.401,-2.53055,24.8197,-0.555818,-0.553502,-1.40038,2664.55,2648.63,2251.19,2235.27
22.08,-113.625,-317.538,-2.53609,24.8189,-0.556956,-0.554517,-1.4029,2665.39,2647.56,2252.2,2234.37
22.09,-113.833,-317.674,-2.54164,24.818,-0.558197,-0.555681,-1.4058,2665.91,2646.8,2252.89,2233.78
22.1,-114.042,-317.809,-2.54721,24.8172,-0.559509,-0.556941,-1.40894,2666.24,2646.23,2253.39,2233.39
22.11,-114.251,-317.942,-2.55278,24.8164,-0.560808,-0.558184,-1.41204,2661.71,2650.52,2249.04,2237.85
22.12,-114.461,-318.075,-2.55837,24.8156,-0.561689,-0.558916,-1.41385,2663.31,2648.7,2250.79,2236.19
22.13,-114.671,-318.206,-2.56396,24.8148,-0.562753,-0.559906,-1.41631,2664.34,2647.45,2251.99,2235.1
22.14,-114.883,-318.336,-2.56957,24.814,-0.563943,-0.561059,-1.41918,2665.01,2646.55,2252.82,2234.36
22.15,-115.095,-318.465,-2.57519,24.8132,-0.565135,-0.56221,-1.42204,2659.14,2652.2,2247.11,2240.17
22.16,-115.307,-318.593,-2.58081,24.8125,-0.565785,-0.562693,-1.42322,2661.41,2649.72,2249.53,2237.84
22.17,-115.521,-318.72,-2.58644,24.8118,-0.56669,-0.563529,-1.4253,2662.9,2648.03,2251.17,2236.29
22.18,-115.735,-318.845,-2.59208,24.811,-0.567769,-0.564588,-1.42793,2663.89,2646.83,2252.3,2235.25
22.19,-115.95,-318.969,-2.59773,24.8103,-0.568864,-0.565656,-1.43059,2656.77,2653.74,2245.34,2242.31
22.2,-116.166,-319.092,-2.60339,24.8097,-0.5693,-0.565911,-1.4312,2659.67,2650.66,2248.37,2239.36
22.21,-116.382,-319.213,-2.60905,24.809,-0.570058,-0.566605,-1.43292,2661.58,2648.56,2250.41,2237.4
22.22,-116.599,-319.334,-2.61473,24.8083,-0.571034,-0.567577,-1.43533,2662.84,2647.1,2251.82,2236.07
22.23,-116.817,-319.453,-2.62041,24.8076,-0.57216,-0.568724,-1.43819,2663.7,2646.04,2252.82,2235.16
22.24,-117.035,-319.571,-2.62609,24.807,-0.572357,-0.568707,-1.43812,2657.8,2651.78,2247.04,2241.01
22.25,-117.254,-319.687,-2.63178,24.8064,-0.572952,-0.569234,-1.43941,2660.18,2649.23,2249.54,2238.59
22.26,-117.474,-319.803,-2.63748,24.8058,-0.573814,-0.570101,-1.44157,2661.77,2647.46,2251.26,2236.95
22.27,-117.694,-319.917,-2.64319,24.8051,-0.574861,-0.571184,-1.44427,2662.84,2646.2,2252.46,2235.83
22.28,-117.915,-320.03,-2.6489,24.8046,-0.574864,-0.570958,-1.44367,2656.24,2652.65,2245.97,2242.39
22.29,-118.137,-320.141,-2.65461,24.8041,-0.575324,-0.571354,-1.44464,2659,2649.74,2248.84,2239.59
22.3,-118.359,-320.252,-2.66033,24.8035,-0.576092,-0.57214,-1.44659,2660.84,2647.74,2250.8,2237.7
22.31,-118.582,-320.361,-2.66605,24.8029,-0.577071,-0.573174,-1.44917,2662.09,2646.31,2252.18,2236.4
22.32,-118.805,-320.468,-2.67178,24.8024,-0.577006,-0.572887,-1.44842,2654.5,2653.77,2244.68,2243.95
22.33,-119.029,-320.575,-2.67751,24.8019,-0.57731,-0.573117,-1.44897,2657.71,2650.42,2247.99,2240.71
22.34,-119.254,-320.68,-2.68325,24.8014,-0.57797,-0.5738,-1.45067,2659.85,2648.13,2250.24,2238.52
22.35,-119.479,-320.784,-2.68899,24.8009,-0.578872,-0.574769,-1.45308,2661.31,2646.51,2251.81,2237.02
22.36,-119.705,-320.886,-2.69474,24.8005,-0.57865,-0.574315,-1.45191,2653.14,2654.57,2243.73,2245.16
22.37,-119.932,-320.987,-2.70048,24.8,-0.578835,-0.57443,-1.45218,2656.68,2650.91,2247.35,2241.58
22.38,-120.159,-321.087,-2.70623,24.7995,-0.57941,-0.57504,-1.45369,2659.05,2648.4,2249.82,2239.17
22.39,-120.387,-321.186,-2.71198,24.799,-0.580252,-0.575964,-1.456,2660.66,2646.64,2251.54,2237.52
22.4,-120.615,-321.283,-2.71774,24.7987,-0.580021,-0.575519,-1.45485,2651.53,2655.66,2242.49,2246.62
